1242442970.000000 3.073263e-34
1242442970.000977 -3.072229e-34
1242442970.001953 3.071142e-34
1242442970.002930 -3.070031e-34
1242442970.003906 3.068953e-34
1242442970.004883 -3.067895e-34
1242442970.005859 3.066819e-34
1242442970.006836 -3.065734e-34
1242442970.007812 3.064684e-34
1242442970.008789 -3.063632e-34
1242442970.009766 3.062523e-34
1242442970.010742 -3.061441e-34
1242442970.011719 3.060395e-34
1242442970.012695 -3.059309e-34
1242442970.013672 3.058260e-34
1242442970.014648 -3.057205e-34
1242442970.015625 3.056078e-34
1242442970.016602 -3.055028e-34
1242442970.017578 3.053963e-34
1242442970.018555 -3.052901e-34
1242442970.019531 3.051842e-34
1242442970.020508 -3.050755e-34
1242442970.021484 3.049700e-34
1242442970.022461 -3.048634e-34
1242442970.023438 3.047577e-34
1242442970.024414 -3.046482e-34
1242442970.025391 3.045428e-34
1242442970.026367 -3.044350e-34
1242442970.027344 3.043318e-34
1242442970.028320 -3.042219e-34
1242442970.029297 3.041175e-34
1242442970.030273 -3.040086e-34
1242442970.031250 3.039014e-34
1242442970.032227 -3.037967e-34
1242442970.033203 3.036867e-34
1242442970.034180 -3.035845e-34
1242442970.035156 3.034754e-34
1242442970.036133 -3.033726e-34
1242442970.037109 3.032581e-34
1242442970.038086 -3.031583e-34
1242442970.039062 3.030537e-34
1242442970.040039 -3.029456e-34
1242442970.041016 3.028361e-34
1242442970.041992 -3.027294e-34
1242442970.042969 3.026263e-34
1242442970.043945 -3.025162e-34
1242442970.044922 3.024133e-34
1242442970.045898 -3.023052e-34
1242442970.046875 3.022008e-34
1242442970.047852 -3.020930e-34
1242442970.048828 3.019911e-34
1242442970.049805 -3.018822e-34
1242442970.050781 3.017794e-34
1242442970.051758 -3.016689e-34
1242442970.052734 3.015651e-34
1242442970.053711 -3.014603e-34
1242442970.054688 3.013502e-34
1242442970.055664 -3.012479e-34
1242442970.056641 3.011393e-34
1242442970.057617 -3.010401e-34
1242442970.058594 3.009260e-34
1242442970.059570 -3.008306e-34
1242442970.060547 3.007139e-34
1242442970.061523 -3.006138e-34
1242442970.062500 3.005030e-34
1242442970.063477 -3.004000e-34
1242442970.064453 3.002965e-34
1242442970.065430 -3.001869e-34
1242442970.066406 3.000890e-34
1242442970.067383 -2.999784e-34
1242442970.068359 2.998796e-34
1242442970.069336 -2.997638e-34
1242442970.070312 2.996646e-34
1242442970.071289 -2.995580e-34
1242442970.072266 2.994526e-34
1242442970.073242 -2.993431e-34
1242442970.074219 2.992424e-34
1242442970.075195 -2.991378e-34
1242442970.076172 2.990255e-34
1242442970.077148 -2.989284e-34
1242442970.078125 2.988193e-34
1242442970.079102 -2.987171e-34
1242442970.080078 2.986072e-34
1242442970.081055 -2.985094e-34
1242442970.082031 2.983958e-34
1242442970.083008 -2.982968e-34
1242442970.083984 2.981907e-34
1242442970.084961 -2.980860e-34
1242442970.085938 2.979819e-34
1242442970.086914 -2.978744e-34
1242442970.087891 2.977765e-34
1242442970.088867 -2.976633e-34
1242442970.089844 2.975633e-34
1242442970.090820 -2.974506e-34
1242442970.091797 2.973536e-34
1242442970.092773 -2.972432e-34
1242442970.093750 2.971417e-34
1242442970.094727 -2.970354e-34
1242442970.095703 2.969300e-34
1242442970.096680 -2.968213e-34
1242442970.097656 2.967214e-34
1242442970.098633 -2.966180e-34
1242442970.099609 2.965073e-34
1242442970.100586 -2.964105e-34
1242442970.101562 2.963011e-34
1242442970.102539 -2.962032e-34
1242442970.103516 2.960923e-34
1242442970.104492 -2.959928e-34
1242442970.105469 2.958840e-34
1242442970.106445 -2.957802e-34
1242442970.107422 2.956775e-34
1242442970.108398 -2.955705e-34
1242442970.109375 2.954688e-34
1242442970.110352 -2.953635e-34
1242442970.111328 2.952652e-34
1242442970.112305 -2.951492e-34
1242442970.113281 2.950538e-34
1242442970.114258 -2.949430e-34
1242442970.115234 2.948427e-34
1242442970.116211 -2.947390e-34
1242442970.117188 2.946333e-34
1242442970.118164 -2.945337e-34
1242442970.119141 2.944206e-34
1242442970.120117 -2.943260e-34
1242442970.121094 2.942110e-34
1242442970.122070 -2.941159e-34
1242442970.123047 2.940068e-34
1242442970.124023 -2.939063e-34
1242442970.125000 2.938011e-34
1242442970.125977 -2.936995e-34
1242442970.126953 2.935978e-34
1242442970.127930 -2.934893e-34
1242442970.128906 2.933906e-34
1242442970.129883 -2.932776e-34
1242442970.130859 2.931831e-34
1242442970.131836 -2.930706e-34
1242442970.132812 2.929762e-34
1242442970.133789 -2.928608e-34
1242442970.134766 2.927665e-34
1242442970.135742 -2.926612e-34
1242442970.136719 2.925592e-34
1242442970.137695 -2.924546e-34
1242442970.138672 2.923495e-34
1242442970.139648 -2.922467e-34
1242442970.140625 2.921426e-34
1242442970.141602 -2.920432e-34
1242442970.142578 2.919329e-34
1242442970.143555 -2.918341e-34
1242442970.144531 2.917253e-34
1242442970.145508 -2.916272e-34
1242442970.146484 2.915217e-34
1242442970.147461 -2.914201e-34
1242442970.148438 2.913128e-34
1242442970.149414 -2.912111e-34
1242442970.150391 2.911096e-34
1242442970.151367 -2.910035e-34
1242442970.152344 2.909021e-34
1242442970.153320 -2.907977e-34
1242442970.154297 2.906990e-34
1242442970.155273 -2.905913e-34
1242442970.156250 2.904912e-34
1242442970.157227 -2.903858e-34
1242442970.158203 2.902817e-34
1242442970.159180 -2.901798e-34
1242442970.160156 2.900756e-34
1242442970.161133 -2.899754e-34
1242442970.162109 2.898705e-34
1242442970.163086 -2.897725e-34
1242442970.164062 2.896668e-34
1242442970.165039 -2.895686e-34
1242442970.166016 2.894595e-34
1242442970.166992 -2.893581e-34
1242442970.167969 2.892543e-34
1242442970.168945 -2.891544e-34
1242442970.169922 2.890470e-34
1242442970.170898 -2.889463e-34
1242442970.171875 2.888449e-34
1242442970.172852 -2.887358e-34
1242442970.173828 2.886369e-34
1242442970.174805 -2.885303e-34
1242442970.175781 2.884334e-34
1242442970.176758 -2.883290e-34
1242442970.177734 2.882304e-34
1242442970.178711 -2.881246e-34
1242442970.179688 2.880262e-34
1242442970.180664 -2.879203e-34
1242442970.181641 2.878169e-34
1242442970.182617 -2.877208e-34
1242442970.183594 2.876074e-34
1242442970.184570 -2.875148e-34
1242442970.185547 2.874080e-34
1242442970.186523 -2.873078e-34
1242442970.187500 2.872035e-34
1242442970.188477 -2.871023e-34
1242442970.189453 2.870004e-34
1242442970.190430 -2.868966e-34
1242442970.191406 2.867972e-34
1242442970.192383 -2.866869e-34
1242442970.193359 2.865954e-34
1242442970.194336 -2.864887e-34
1242442970.195312 2.863957e-34
1242442970.196289 -2.862868e-34
1242442970.197266 2.861808e-34
1242442970.198242 -2.860798e-34
1242442970.199219 2.859803e-34
1242442970.200195 -2.858776e-34
1242442970.201172 2.857733e-34
1242442970.202148 -2.856718e-34
1242442970.203125 2.855675e-34
1242442970.204102 -2.854733e-34
1242442970.205078 2.853654e-34
1242442970.206055 -2.852625e-34
1242442970.207031 2.851583e-34
1242442970.208008 -2.850589e-34
1242442970.208984 2.849584e-34
1242442970.209961 -2.848584e-34
1242442970.210938 2.847569e-34
1242442970.211914 -2.846534e-34
1242442970.212891 2.845569e-34
1242442970.213867 -2.844511e-34
1242442970.214844 2.843556e-34
1242442970.215820 -2.842484e-34
1242442970.216797 2.841484e-34
1242442970.217773 -2.840473e-34
1242442970.218750 2.839445e-34
1242442970.219727 -2.838442e-34
1242442970.220703 2.837419e-34
1242442970.221680 -2.836415e-34
1242442970.222656 2.835354e-34
1242442970.223633 -2.834395e-34
1242442970.224609 2.833348e-34
1242442970.225586 -2.832325e-34
1242442970.226562 2.831333e-34
1242442970.227539 -2.830297e-34
1242442970.228516 2.829306e-34
1242442970.229492 -2.828235e-34
1242442970.230469 2.827303e-34
1242442970.231445 -2.826248e-34
1242442970.232422 2.825252e-34
1242442970.233398 -2.824209e-34
1242442970.234375 2.823261e-34
1242442970.235352 -2.822224e-34
1242442970.236328 2.821190e-34
1242442970.237305 -2.820225e-34
1242442970.238281 2.819207e-34
1242442970.239258 -2.818204e-34
1242442970.240234 2.817170e-34
1242442970.241211 -2.816159e-34
1242442970.242188 2.815132e-34
1242442970.243164 -2.814189e-34
1242442970.244141 2.813089e-34
1242442970.245117 -2.812135e-34
1242442970.246094 2.811097e-34
1242442970.247070 -2.810110e-34
1242442970.248047 2.809086e-34
1242442970.249023 -2.808081e-34
1242442970.250000 2.807077e-34
1242442970.250977 -2.806058e-34
1242442970.251953 2.805074e-34
1242442970.252930 -2.804098e-34
1242442970.253906 2.803056e-34
1242442970.254883 -2.802007e-34
1242442970.255859 2.801054e-34
1242442970.256836 -2.800044e-34
1242442970.257812 2.799033e-34
1242442970.258789 -2.798047e-34
1242442970.259766 2.797021e-34
1242442970.260742 -2.795992e-34
1242442970.261719 2.795015e-34
1242442970.262695 -2.794005e-34
1242442970.263672 2.792982e-34
1242442970.264648 -2.792000e-34
1242442970.265625 2.790979e-34
1242442970.266602 -2.789995e-34
1242442970.267578 2.789028e-34
1242442970.268555 -2.788013e-34
1242442970.269531 2.786953e-34
1242442970.270508 -2.785950e-34
1242442970.271484 2.784965e-34
1242442970.272461 -2.783996e-34
1242442970.273438 2.783018e-34
1242442970.274414 -2.781972e-34
1242442970.275391 2.780962e-34
1242442970.276367 -2.780004e-34
1242442970.277344 2.778986e-34
1242442970.278320 -2.777971e-34
1242442970.279297 2.776964e-34
1242442970.280273 -2.775981e-34
1242442970.281250 2.774960e-34
1242442970.282227 -2.773977e-34
1242442970.283203 2.772954e-34
1242442970.284180 -2.771970e-34
1242442970.285156 2.770982e-34
1242442970.286133 -2.769999e-34
1242442970.287109 2.768985e-34
1242442970.288086 -2.767949e-34
1242442970.289062 2.766959e-34
1242442970.290039 -2.766008e-34
1242442970.291016 2.764985e-34
1242442970.291992 -2.764002e-34
1242442970.292969 2.762926e-34
1242442970.293945 -2.761995e-34
1242442970.294922 2.760964e-34
1242442970.295898 -2.759993e-34
1242442970.296875 2.759023e-34
1242442970.297852 -2.757994e-34
1242442970.298828 2.756988e-34
1242442970.299805 -2.755970e-34
1242442970.300781 2.755038e-34
1242442970.301758 -2.754019e-34
1242442970.302734 2.753022e-34
1242442970.303711 -2.752056e-34
1242442970.304688 2.751008e-34
1242442970.305664 -2.750044e-34
1242442970.306641 2.749059e-34
1242442970.307617 -2.748047e-34
1242442970.308594 2.747038e-34
1242442970.309570 -2.746082e-34
1242442970.310547 2.745051e-34
1242442970.311523 -2.744057e-34
1242442970.312500 2.743106e-34
1242442970.313477 -2.742071e-34
1242442970.314453 2.741131e-34
1242442970.315430 -2.740066e-34
1242442970.316406 2.739133e-34
1242442970.317383 -2.738141e-34
1242442970.318359 2.737102e-34
1242442970.319336 -2.736143e-34
1242442970.320312 2.735170e-34
1242442970.321289 -2.734200e-34
1242442970.322266 2.733208e-34
1242442970.323242 -2.732194e-34
1242442970.324219 2.731187e-34
1242442970.325195 -2.730238e-34
1242442970.326172 2.729197e-34
1242442970.327148 -2.728234e-34
1242442970.328125 2.727235e-34
1242442970.329102 -2.726206e-34
1242442970.330078 2.725288e-34
1242442970.331055 -2.724289e-34
1242442970.332031 2.723290e-34
1242442970.333008 -2.722265e-34
1242442970.333984 2.721298e-34
1242442970.334961 -2.720292e-34
1242442970.335938 2.719264e-34
1242442970.336914 -2.718338e-34
1242442970.337891 2.717405e-34
1242442970.338867 -2.716340e-34
1242442970.339844 2.715311e-34
1242442970.340820 -2.714393e-34
1242442970.341797 2.713416e-34
1242442970.342773 -2.712455e-34
1242442970.343750 2.711454e-34
1242442970.344727 -2.710462e-34
1242442970.345703 2.709500e-34
1242442970.346680 -2.708501e-34
1242442970.347656 2.707435e-34
1242442970.348633 -2.706539e-34
1242442970.349609 2.705566e-34
1242442970.350586 -2.704559e-34
1242442970.351562 2.703537e-34
1242442970.352539 -2.702574e-34
1242442970.353516 2.701639e-34
1242442970.354492 -2.700658e-34
1242442970.355469 2.699560e-34
1242442970.356445 -2.698660e-34
1242442970.357422 2.697609e-34
1242442970.358398 -2.696654e-34
1242442970.359375 2.695687e-34
1242442970.360352 -2.694695e-34
1242442970.361328 2.693730e-34
1242442970.362305 -2.692692e-34
1242442970.363281 2.691741e-34
1242442970.364258 -2.690776e-34
1242442970.365234 2.689755e-34
1242442970.366211 -2.688813e-34
1242442970.367188 2.687800e-34
1242442970.368164 -2.686860e-34
1242442970.369141 2.685897e-34
1242442970.370117 -2.684921e-34
1242442970.371094 2.683912e-34
1242442970.372070 -2.682936e-34
1242442970.373047 2.681975e-34
1242442970.374023 -2.680947e-34
1242442970.375000 2.680044e-34
1242442970.375977 -2.679005e-34
1242442970.376953 2.678044e-34
1242442970.377930 -2.677056e-34
1242442970.378906 2.676046e-34
1242442970.379883 -2.675108e-34
1242442970.380859 2.674112e-34
1242442970.381836 -2.673157e-34
1242442970.382812 2.672148e-34
1242442970.383789 -2.671217e-34
1242442970.384766 2.670195e-34
1242442970.385742 -2.669257e-34
1242442970.386719 2.668254e-34
1242442970.387695 -2.667308e-34
1242442970.388672 2.666341e-34
1242442970.389648 -2.665313e-34
1242442970.390625 2.664376e-34
1242442970.391602 -2.663324e-34
1242442970.392578 2.662430e-34
1242442970.393555 -2.661415e-34
1242442970.394531 2.660465e-34
1242442970.395508 -2.659473e-34
1242442970.396484 2.658502e-34
1242442970.397461 -2.657532e-34
1242442970.398438 2.656551e-34
1242442970.399414 -2.655588e-34
1242442970.400391 2.654547e-34
1242442970.401367 -2.653640e-34
1242442970.402344 2.652675e-34
1242442970.403320 -2.651719e-34
1242442970.404297 2.650675e-34
1242442970.405273 -2.649730e-34
1242442970.406250 2.648723e-34
1242442970.407227 -2.647796e-34
1242442970.408203 2.646841e-34
1242442970.409180 -2.645869e-34
1242442970.410156 2.644849e-34
1242442970.411133 -2.643937e-34
1242442970.412109 2.642953e-34
1242442970.413086 -2.641995e-34
1242442970.414062 2.640993e-34
1242442970.415039 -2.640007e-34
1242442970.416016 2.639031e-34
1242442970.416992 -2.638055e-34
1242442970.417969 2.637156e-34
1242442970.418945 -2.636158e-34
1242442970.419922 2.635166e-34
1242442970.420898 -2.634222e-34
1242442970.421875 2.633206e-34
1242442970.422852 -2.632248e-34
1242442970.423828 2.631247e-34
1242442970.424805 -2.630368e-34
1242442970.425781 2.629359e-34
1242442970.426758 -2.628413e-34
1242442970.427734 2.627425e-34
1242442970.428711 -2.626480e-34
1242442970.429688 2.625474e-34
1242442970.430664 -2.624456e-34
1242442970.431641 2.623539e-34
1242442970.432617 -2.622535e-34
1242442970.433594 2.621594e-34
1242442970.434570 -2.620629e-34
1242442970.435547 2.619706e-34
1242442970.436523 -2.618688e-34
1242442970.437500 2.617740e-34
1242442970.438477 -2.616742e-34
1242442970.439453 2.615820e-34
1242442970.440430 -2.614811e-34
1242442970.441406 2.613902e-34
1242442970.442383 -2.612934e-34
1242442970.443359 2.611973e-34
1242442970.444336 -2.611049e-34
1242442970.445312 2.609989e-34
1242442970.446289 -2.609074e-34
1242442970.447266 2.608057e-34
1242442970.448242 -2.607141e-34
1242442970.449219 2.606156e-34
1242442970.450195 -2.605229e-34
1242442970.451172 2.604249e-34
1242442970.452148 -2.603295e-34
1242442970.453125 2.602338e-34
1242442970.454102 -2.601382e-34
1242442970.455078 2.600398e-34
1242442970.456055 -2.599357e-34
1242442970.457031 2.598455e-34
1242442970.458008 -2.597494e-34
1242442970.458984 2.596568e-34
1242442970.459961 -2.595551e-34
1242442970.460938 2.594609e-34
1242442970.461914 -2.593672e-34
1242442970.462891 2.592648e-34
1242442970.463867 -2.591811e-34
1242442970.464844 2.590788e-34
1242442970.465820 -2.589866e-34
1242442970.466797 2.588870e-34
1242442970.467773 -2.587965e-34
1242442970.468750 2.586979e-34
1242442970.469727 -2.586007e-34
1242442970.470703 2.584974e-34
1242442970.471680 -2.584064e-34
1242442970.472656 2.583087e-34
1242442970.473633 -2.582131e-34
1242442970.474609 2.581195e-34
1242442970.475586 -2.580197e-34
1242442970.476562 2.579307e-34
1242442970.477539 -2.578255e-34
1242442970.478516 2.577328e-34
1242442970.479492 -2.576363e-34
1242442970.480469 2.575403e-34
1242442970.481445 -2.574470e-34
1242442970.482422 2.573531e-34
1242442970.483398 -2.572574e-34
1242442970.484375 2.571568e-34
1242442970.485352 -2.570628e-34
1242442970.486328 2.569658e-34
1242442970.487305 -2.568756e-34
1242442970.488281 2.567738e-34
1242442970.489258 -2.566830e-34
1242442970.490234 2.565861e-34
1242442970.491211 -2.564915e-34
1242442970.492188 2.563958e-34
1242442970.493164 -2.562970e-34
1242442970.494141 2.562029e-34
1242442970.495117 -2.561055e-34
1242442970.496094 2.560135e-34
1242442970.497070 -2.559154e-34
1242442970.498047 2.558192e-34
1242442970.499023 -2.557239e-34
1242442970.500000 2.556312e-34
1242442970.500977 -2.555333e-34
1242442970.501953 2.554400e-34
1242442970.502930 -2.553437e-34
1242442970.503906 2.552497e-34
1242442970.504883 -2.551502e-34
1242442970.505859 2.550572e-34
1242442970.506836 -2.549646e-34
1242442970.507812 2.548681e-34
1242442970.508789 -2.547741e-34
1242442970.509766 2.546759e-34
1242442970.510742 -2.545841e-34
1242442970.511719 2.544875e-34
1242442970.512695 -2.543912e-34
1242442970.513672 2.542968e-34
1242442970.514648 -2.542023e-34
1242442970.515625 2.541063e-34
1242442970.516602 -2.540122e-34
1242442970.517578 2.539182e-34
1242442970.518555 -2.538242e-34
1242442970.519531 2.537271e-34
1242442970.520508 -2.536311e-34
1242442970.521484 2.535354e-34
1242442970.522461 -2.534393e-34
1242442970.523438 2.533469e-34
1242442970.524414 -2.532462e-34
1242442970.525391 2.531569e-34
1242442970.526367 -2.530576e-34
1242442970.527344 2.529674e-34
1242442970.528320 -2.528719e-34
1242442970.529297 2.527766e-34
1242442970.530273 -2.526848e-34
1242442970.531250 2.525853e-34
1242442970.532227 -2.524932e-34
1242442970.533203 2.523961e-34
1242442970.534180 -2.523052e-34
1242442970.535156 2.522057e-34
1242442970.536133 -2.521164e-34
1242442970.537109 2.520161e-34
1242442970.538086 -2.519232e-34
1242442970.539062 2.518281e-34
1242442970.540039 -2.517378e-34
1242442970.541016 2.516361e-34
1242442970.541992 -2.515459e-34
1242442970.542969 2.514538e-34
1242442970.543945 -2.513537e-34
1242442970.544922 2.512616e-34
1242442970.545898 -2.511633e-34
1242442970.546875 2.510770e-34
1242442970.547852 -2.509713e-34
1242442970.548828 2.508832e-34
1242442970.549805 -2.507871e-34
1242442970.550781 2.506927e-34
1242442970.551758 -2.505972e-34
1242442970.552734 2.505013e-34
1242442970.553711 -2.504119e-34
1242442970.554688 2.503093e-34
1242442970.555664 -2.502293e-34
1242442970.556641 2.501239e-34
1242442970.557617 -2.500416e-34
1242442970.558594 2.499336e-34
1242442970.559570 -2.498502e-34
1242442970.560547 2.497525e-34
1242442970.561523 -2.496549e-34
1242442970.562500 2.495663e-34
1242442970.563477 -2.494644e-34
1242442970.564453 2.493802e-34
1242442970.565430 -2.492703e-34
1242442970.566406 2.491872e-34
1242442970.567383 -2.490865e-34
1242442970.568359 2.489978e-34
1242442970.569336 -2.489016e-34
1242442970.570312 2.488103e-34
1242442970.571289 -2.487152e-34
1242442970.572266 2.486126e-34
1242442970.573242 -2.485289e-34
1242442970.574219 2.484259e-34
1242442970.575195 -2.483408e-34
1242442970.576172 2.482412e-34
1242442970.577148 -2.481541e-34
1242442970.578125 2.480543e-34
1242442970.579102 -2.479597e-34
1242442970.580078 2.478720e-34
1242442970.581055 -2.477719e-34
1242442970.582031 2.476828e-34
1242442970.583008 -2.475823e-34
1242442970.583984 2.474964e-34
1242442970.584961 -2.473993e-34
1242442970.585938 2.473053e-34
1242442970.586914 -2.472055e-34
1242442970.587891 2.471161e-34
1242442970.588867 -2.470226e-34
1242442970.589844 2.469232e-34
1242442970.590820 -2.468369e-34
1242442970.591797 2.467372e-34
1242442970.592773 -2.466476e-34
1242442970.593750 2.465534e-34
1242442970.594727 -2.464610e-34
1242442970.595703 2.463638e-34
1242442970.596680 -2.462738e-34
1242442970.597656 2.461779e-34
1242442970.598633 -2.460824e-34
1242442970.599609 2.459891e-34
1242442970.600586 -2.458936e-34
1242442970.601562 2.458040e-34
1242442970.602539 -2.457070e-34
1242442970.603516 2.456162e-34
1242442970.604492 -2.455244e-34
1242442970.605469 2.454265e-34
1242442970.606445 -2.453352e-34
1242442970.607422 2.452434e-34
1242442970.608398 -2.451479e-34
1242442970.609375 2.450568e-34
1242442970.610352 -2.449620e-34
1242442970.611328 2.448694e-34
1242442970.612305 -2.447739e-34
1242442970.613281 2.446777e-34
1242442970.614258 -2.445903e-34
1242442970.615234 2.444966e-34
1242442970.616211 -2.444018e-34
1242442970.617188 2.443114e-34
1242442970.618164 -2.442170e-34
1242442970.619141 2.441223e-34
1242442970.620117 -2.440245e-34
1242442970.621094 2.439349e-34
1242442970.622070 -2.438401e-34
1242442970.623047 2.437505e-34
1242442970.624023 -2.436576e-34
1242442970.625000 2.435652e-34
1242442970.625977 -2.434687e-34
1242442970.626953 2.433749e-34
1242442970.627930 -2.432844e-34
1242442970.628906 2.431914e-34
1242442970.629883 -2.430988e-34
1242442970.630859 2.430052e-34
1242442970.631836 -2.429108e-34
1242442970.632812 2.428167e-34
1242442970.633789 -2.427253e-34
1242442970.634766 2.426309e-34
1242442970.635742 -2.425380e-34
1242442970.636719 2.424453e-34
1242442970.637695 -2.423548e-34
1242442970.638672 2.422587e-34
1242442970.639648 -2.421691e-34
1242442970.640625 2.420762e-34
1242442970.641602 -2.419777e-34
1242442970.642578 2.418866e-34
1242442970.643555 -2.417955e-34
1242442970.644531 2.417007e-34
1242442970.645508 -2.416093e-34
1242442970.646484 2.415155e-34
1242442970.647461 -2.414216e-34
1242442970.648438 2.413319e-34
1242442970.649414 -2.412320e-34
1242442970.650391 2.411409e-34
1242442970.651367 -2.410527e-34
1242442970.652344 2.409587e-34
1242442970.653320 -2.408647e-34
1242442970.654297 2.407750e-34
1242442970.655273 -2.406825e-34
1242442970.656250 2.405906e-34
1242442970.657227 -2.404992e-34
1242442970.658203 2.404048e-34
1242442970.659180 -2.403092e-34
1242442970.660156 2.402152e-34
1242442970.661133 -2.401300e-34
1242442970.662109 2.400242e-34
1242442970.663086 -2.399478e-34
